BL_ID,LICENSE_NUMBER,LICENSE_STATUS,LICENSE_TYPE_CODE,LECENSE_TYPE,BILLING_CYCLE,BILL_DATE,APPLICATION_DATE,ISSUED_DATE,EXPIRE_DATE,START_DATE,CHARGE_CODE,CHARGE_AMOUNT,QUANTITY,ONE_TIME,INACTIVATE_DATE,MISC
20935,2751,A,1300,RETAIL GENERAL,GROS,6/19/2012,6/30/2010,6/30/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20935,2752,A,283,WINE OFF PREMISE,ALCO,3/25/2012,4/15/2010,4/14/2011,4/30/2013,7/1/2010,283,$10.00,0,N,,
20935,2753,A,281,BEER OFF PREMISE,ALCO,3/25/2012,4/15/2010,4/14/2011,4/30/2013,7/1/2010,281,$5.00,0,N,,
2094,11006,A,1300,RETAIL GENERAL,GROS,6/28/2012,,3/8/2012,6/30/2013,3/8/2012,BASER,$25.00,0,A,,NO MAXIMUM FEE
2094,11006,A,1300,RETAIL GENERAL,GROS,6/28/2012,,3/8/2012,6/30/2013,3/8/2012,1300,$0.00,0,A,,NO MAXIMUM FEE
20946,2754,A,2311,TAXICAB DRIVER,TD,,11/30/2009,,,10/31/2010,2311,$0.00,0,N,,
20947,2755,A,2311,TAXICAB DRIVER,TD,,11/25/2009,,,11/1/2010,2311,$0.00,0,N,,
2095,11007,A,1076,SPECIALTY MARKET VENDOR,PL,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,1076,$25.00,0,A,,
20952,2756,A,1200,SERVICE GENERAL,GROS,6/13/2012,6/10/2010,6/28/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20952,2756,A,1200,SERVICE GENERAL,GROS,6/13/2012,6/10/2010,6/28/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20954,2757,A,1200,SERVICE GENERAL,GROS,6/20/2012,7/13/2010,6/29/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20954,2757,A,1200,SERVICE GENERAL,GROS,6/20/2012,7/13/2010,6/29/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20957,8267,A,1300,RETAIL GENERAL,GROS,5/25/2012,11/16/2010,11/16/2010,6/30/2013,11/16/2010,BASER,$25.00,0,A,,NO MAXIMUM FEE
20957,8267,A,1300,RETAIL GENERAL,GROS,5/25/2012,11/16/2010,11/16/2010,6/30/2013,11/16/2010,1300,$0.00,0,A,,NO MAXIMUM FEE
20958,2758,A,1200,SERVICE GENERAL,GROS,7/3/2012,6/22/2010,7/5/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20958,2758,A,1200,SERVICE GENERAL,GROS,7/3/2012,6/22/2010,7/5/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20959,2759,A,1200,SERVICE GENERAL,GROS,5/25/2012,7/20/2010,,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20959,2759,A,1200,SERVICE GENERAL,GROS,5/25/2012,7/20/2010,,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2096,11009,A,1400,WHOLESALE GENERAL,GROS,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,1400,$0.00,0,A,,NO MAXIMUM FEE
2096,11009,A,1400,WHOLESALE GENERAL,GROS,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,BASEW,$45.00,0,A,,NO MAXIMUM FEE
20961,2760,I,771,ELECTRICIAN,PL,5/25/2011,2/15/2010,,6/30/2012,7/1/2010,771,$50.00,0,N,8/3/2011,
20961,2761,A,1200,SERVICE GENERAL,GROS,6/11/2012,11/16/2009,9/2/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20961,2761,A,1200,SERVICE GENERAL,GROS,6/11/2012,11/16/2009,9/2/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20962,2762,I,1200,SERVICE GENERAL,GROS,5/25/2011,7/1/2010,,6/30/2012,7/1/2010,1200,$0.00,0,N,8/3/2011,NO MAXIMUM FEE
20962,2762,I,1200,SERVICE GENERAL,GROS,5/25/2011,7/1/2010,,6/30/2012,7/1/2010,BASER,$25.00,0,N,8/3/2011,NO MAXIMUM FEE
20963,2763,A,771,ELECTRICIAN,PL,5/25/2012,7/27/2010,11/15/2011,6/30/2013,7/1/2010,771,$50.00,0,N,,
20963,11327,A,1200,SERVICE GENERAL,GROS,5/25/2012,,4/24/2012,6/30/2013,12/30/2011,1200,$0.00,0,A,,NO MAXIMUM FEE
20963,11327,A,1200,SERVICE GENERAL,GROS,5/25/2012,,4/24/2012,6/30/2013,12/30/2011,BASER,$25.00,0,A,,NO MAXIMUM FEE
20964,2764,A,1200,SERVICE GENERAL,GROS,7/9/2012,7/20/2010,7/6/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20964,2764,A,1200,SERVICE GENERAL,GROS,7/9/2012,7/20/2010,7/6/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20965,2765,A,1300,RETAIL GENERAL,GROS,5/25/2012,6/16/2010,7/11/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
20965,2765,A,1300,RETAIL GENERAL,GROS,5/25/2012,6/16/2010,7/11/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2097,11010,A,1200,SERVICE GENERAL,GROS,5/30/2012,,3/8/2012,6/30/2013,3/8/2012,1200,$0.00,0,A,,NO MAXIMUM FEE
2097,11010,A,1200,SERVICE GENERAL,GROS,5/30/2012,,3/8/2012,6/30/2013,3/8/2012,BASER,$25.00,0,A,,NO MAXIMUM FEE
20973,2766,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,7/21/2010,,6/30/2013,7/1/2010,770,$10.00,0,N,,
2098,11011,A,1200,SERVICE GENERAL,GROS,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,1200,$0.00,0,A,,NO MAXIMUM FEE
2098,11011,A,1200,SERVICE GENERAL,GROS,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,BASER,$25.00,0,A,,NO MAXIMUM FEE
20982,2767,A,630,CHAIN/BRANCH STORE,PL,5/31/2012,6/21/2010,6/6/2011,6/30/2013,7/1/2010,630,$50.00,0,N,,
20982,2768,A,1300,RETAIL GENERAL,GROS,5/31/2012,6/21/2010,6/16/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
20982,2768,A,1300,RETAIL GENERAL,GROS,5/31/2012,6/21/2010,6/16/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20989,2769,A,1200,SERVICE GENERAL,GROS,6/25/2012,7/9/2010,6/29/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20989,2769,A,1200,SERVICE GENERAL,GROS,6/25/2012,7/9/2010,6/29/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20989,2770,A,1300,RETAIL GENERAL,GROS,6/25/2012,7/9/2010,6/29/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
20989,2770,A,1300,RETAIL GENERAL,GROS,6/25/2012,7/9/2010,6/29/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2099,11012,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,3/8/2012,2/20/2012,6/30/2013,3/8/2012,770,$10.00,0,A,,
20990,2771,A,1200,SERVICE GENERAL,GROS,8/15/2012,6/22/2010,6/30/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20990,2771,A,1200,SERVICE GENERAL,GROS,8/15/2012,6/22/2010,6/30/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20994,2772,A,1300,RETAIL GENERAL,GROS,6/25/2012,7/9/2010,7/11/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
20994,2772,A,1300,RETAIL GENERAL,GROS,6/25/2012,7/9/2010,7/11/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20997,2773,A,1200,SERVICE GENERAL,GROS,7/3/2012,6/29/2010,6/30/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
20997,2773,A,1200,SERVICE GENERAL,GROS,7/3/2012,6/29/2010,6/30/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
20998,2774,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,6/21/2010,6/21/2011,6/30/2013,7/1/2010,770,$10.00,0,N,,
21,7913,A,1200,SERVICE GENERAL,GROS,5/25/2012,9/24/2010,9/24/2010,6/30/2013,9/24/2010,1200,$0.00,0,A,,NO MAXIMUM FEE
21,7913,A,1200,SERVICE GENERAL,GROS,5/25/2012,9/24/2010,9/24/2010,6/30/2013,9/24/2010,BASER,$25.00,0,A,,NO MAXIMUM FEE
210,8246,A,1300,RETAIL GENERAL,GROS,5/29/2012,11/12/2010,11/12/2010,6/30/2013,11/12/2010,BASER,$25.00,0,A,,NO MAXIMUM FEE
210,8246,A,1300,RETAIL GENERAL,GROS,5/29/2012,11/12/2010,11/12/2010,6/30/2013,11/12/2010,1300,$0.00,0,A,,NO MAXIMUM FEE
2100,11013,A,1200,SERVICE GENERAL,GROS,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,1200,$0.00,0,A,,NO MAXIMUM FEE
2100,11013,A,1200,SERVICE GENERAL,GROS,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,BASER,$25.00,0,A,,NO MAXIMUM FEE
21000,2775,A,240,BARBER SHOP/BEAUTY SALON,PL,5/25/2012,6/10/2009,6/13/2011,6/30/2013,7/1/2010,240,$15.00,6,N,,
21001,2776,A,1200,SERVICE GENERAL,GROS,6/19/2012,7/7/2010,7/14/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21001,2776,A,1200,SERVICE GENERAL,GROS,6/19/2012,7/7/2010,7/14/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21006,2777,A,774,PLUMBER,PL,5/25/2012,7/16/2010,11/14/2011,6/30/2013,7/1/2010,774,$50.00,0,N,,
2101,11014,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,770,$10.00,0,A,,
21010,2778,I,1200,SERVICE GENERAL,GROS,5/25/2011,6/22/2009,,6/30/2012,7/1/2010,1200,$0.00,0,N,8/4/2011,NO MAXIMUM FEE
21010,2778,I,1200,SERVICE GENERAL,GROS,5/25/2011,6/22/2009,,6/30/2012,7/1/2010,BASER,$25.00,0,N,8/4/2011,NO MAXIMUM FEE
21011,2779,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,6/10/2010,6/14/2011,6/30/2013,7/1/2010,770,$10.00,0,N,,
21019,2780,A,1200,SERVICE GENERAL,GROS,5/25/2012,7/22/2009,,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21019,2780,A,1200,SERVICE GENERAL,GROS,5/25/2012,7/22/2009,,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21029,2781,A,1200,SERVICE GENERAL,GROS,5/25/2012,7/1/2010,,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21029,2781,A,1200,SERVICE GENERAL,GROS,5/25/2012,7/1/2010,,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2103,11015,A,1200,SERVICE GENERAL,GROS,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,1200,$0.00,0,A,,NO MAXIMUM FEE
2103,11015,A,1200,SERVICE GENERAL,GROS,5/25/2012,,3/8/2012,6/30/2013,3/8/2012,BASER,$25.00,0,A,,NO MAXIMUM FEE
21030,2782,A,1300,RETAIL GENERAL,GROS,7/30/2012,7/20/2010,9/19/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21030,2782,A,1300,RETAIL GENERAL,GROS,7/30/2012,7/20/2010,9/19/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21032,2783,A,1200,SERVICE GENERAL,GROS,5/30/2012,7/2/2010,6/29/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21032,2783,A,1200,SERVICE GENERAL,GROS,5/30/2012,7/2/2010,6/29/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21034,2784,A,1200,SERVICE GENERAL,GROS,6/25/2012,6/24/2010,7/6/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21034,2784,A,1200,SERVICE GENERAL,GROS,6/25/2012,6/24/2010,7/6/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21035,2785,A,2052,RESTAURANT 5+ SEATS,PL,5/25/2012,7/7/2010,6/16/2011,6/30/2013,7/1/2010,2052,$42.50,0,N,,
21035,2786,A,282,WINE ON PREMISE,ALCO,3/25/2012,4/15/2010,4/24/2012,4/30/2013,7/1/2010,282,$15.00,0,N,,
21038,2787,I,1300,RETAIL GENERAL,GROS,5/25/2011,6/18/2009,,6/30/2012,7/1/2010,1300,$0.00,0,N,8/3/2011,NO MAXIMUM FEE
21038,2787,I,1300,RETAIL GENERAL,GROS,5/25/2011,6/18/2009,,6/30/2012,7/1/2010,BASER,$25.00,0,N,8/3/2011,NO MAXIMUM FEE
2104,11016,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,,3/12/2012,6/30/2013,3/12/2012,770,$10.00,0,A,,
21040,2788,A,2052,RESTAURANT 5+ SEATS,PL,5/25/2012,7/20/2010,6/22/2011,6/30/2013,7/1/2010,2052,$42.50,0,N,,
21045,2789,A,1300,RETAIL GENERAL,GROS,6/4/2012,6/30/2010,7/11/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21045,2789,A,1300,RETAIL GENERAL,GROS,6/4/2012,6/30/2010,7/11/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21046,2790,A,1200,SERVICE GENERAL,GROS,6/29/2012,7/2/2010,6/30/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21046,2790,A,1200,SERVICE GENERAL,GROS,6/29/2012,7/2/2010,6/30/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21047,2791,A,2311,TAXICAB DRIVER,TD,,6/11/2009,,,12/6/2010,2311,$0.00,0,N,,
2105,11017,A,1076,SPECIALTY MARKET VENDOR,PL,5/25/2012,,3/12/2012,6/30/2013,3/12/2012,1076,$25.00,0,A,,
21050,2792,A,1200,SERVICE GENERAL,GROS,6/28/2012,7/20/2010,7/13/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21050,2792,A,1200,SERVICE GENERAL,GROS,6/28/2012,7/20/2010,7/13/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21051,2793,A,1300,RETAIL GENERAL,GROS,6/25/2012,7/9/2010,7/5/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21051,2793,A,1300,RETAIL GENERAL,GROS,6/25/2012,7/9/2010,7/5/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21053,9329,A,1300,RETAIL GENERAL,GROS,5/25/2012,,6/21/2011,6/30/2013,6/21/2011,BASER,$25.00,0,A,,NO MAXIMUM FEE
21053,9329,A,1300,RETAIL GENERAL,GROS,5/25/2012,,6/21/2011,6/30/2013,6/21/2011,1300,$0.00,0,A,,NO MAXIMUM FEE
21055,2794,A,1262,PEDDLER,PL,5/25/2012,7/21/2009,7/6/2011,6/30/2013,7/1/2010,1262,$25.00,0,N,,
21056,2795,A,1200,SERVICE GENERAL,GROS,6/13/2012,7/20/2010,7/13/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21056,2795,A,1200,SERVICE GENERAL,GROS,6/13/2012,7/20/2010,7/13/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2106,11018,A,2052,RESTAURANT 5+ SEATS,PL,5/25/2012,,3/12/2012,6/30/2013,3/12/2012,2052,$42.50,0,A,,
2106,11019,A,282,WINE ON PREMISE,ALCO,3/25/2012,,3/12/2012,4/30/2013,3/12/2012,282,$15.00,0,A,,
2106,11020,A,280,BEER ON PREMISE,ALCO,3/25/2012,,3/12/2012,4/30/2013,3/12/2012,280,$15.00,0,A,,
21064,2796,A,1200,SERVICE GENERAL,GROS,6/20/2012,7/9/2010,6/23/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21064,2796,A,1200,SERVICE GENERAL,GROS,6/20/2012,7/9/2010,6/23/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21066,2797,A,69,MOBILE HOME SET UP,PL,5/25/2012,6/9/2010,8/4/2011,6/30/2013,7/1/2010,69,$25.00,0,N,,
2107,11132,A,2052,RESTAURANT 5+ SEATS,PL,3/28/2012,,3/28/2012,6/30/2013,3/28/2012,2052,$21.25,0,A,,
2107,11133,A,280,BEER ON PREMISE,ALCO,3/28/2012,,3/28/2012,4/30/2013,3/28/2012,280,$15.00,0,A,,
2107,11134,A,282,WINE ON PREMISE,ALCO,3/28/2012,,3/28/2012,4/30/2013,3/28/2012,282,$15.00,0,A,,
21070,2798,A,1200,SERVICE GENERAL,GROS,5/25/2012,6/22/2010,7/8/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21070,2798,A,1200,SERVICE GENERAL,GROS,5/25/2012,6/22/2010,7/8/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21073,2799,A,2052,RESTAURANT 5+ SEATS,PL,5/25/2012,6/9/2010,6/7/2011,6/30/2013,7/1/2010,2052,$42.50,0,N,,
21076,2800,A,2290,SUNDRIES,PL,5/25/2012,7/8/2010,6/7/2011,6/30/2013,7/1/2010,2290,$4.00,0,N,,
2108,11021,A,2311,TAXICAB DRIVER,TD,12/31/2011,3/12/2012,,12/30/2012,12/31/2011,2311,$15.00,0,A,,
21083,2801,A,1300,RETAIL GENERAL,GROS,6/11/2012,6/23/2010,6/30/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21083,2801,A,1300,RETAIL GENERAL,GROS,6/11/2012,6/23/2010,6/30/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21084,2802,A,1300,RETAIL GENERAL,GROS,6/7/2012,6/21/2010,6/29/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21084,2802,A,1300,RETAIL GENERAL,GROS,6/7/2012,6/21/2010,6/29/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21085,2803,A,1200,SERVICE GENERAL,GROS,5/25/2012,6/15/2010,6/23/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21085,2803,A,1200,SERVICE GENERAL,GROS,5/25/2012,6/15/2010,6/23/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21087,2804,A,1200,SERVICE GENERAL,GROS,6/4/2012,6/17/2010,7/5/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21087,2804,A,1200,SERVICE GENERAL,GROS,6/4/2012,6/17/2010,7/5/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2109,11031,A,774,PLUMBER,PL,5/25/2012,,7/2/2012,6/30/2013,3/14/2012,774,$50.00,0,A,,
21090,2805,I,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,7/29/2009,,6/30/2013,7/1/2010,770,$10.00,0,N,5/31/2012,
21094,2806,A,1300,RETAIL GENERAL,GROS,6/20/2012,6/22/2010,7/7/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21094,2806,A,1300,RETAIL GENERAL,GROS,6/20/2012,6/22/2010,7/7/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
211,8249,A,777,MECHANICAL CONTRACTOR,PL,5/25/2012,11/15/2010,11/15/2010,6/30/2013,11/15/2010,777,$50.00,0,A,,
21103,2807,A,774,PLUMBER,PL,5/25/2012,7/31/2009,11/29/2010,6/30/2013,7/1/2010,774,$50.00,0,N,,
21115,2808,A,771,ELECTRICIAN,PL,5/25/2012,7/9/2010,8/15/2011,6/30/2013,7/1/2010,771,$50.00,0,N,,
21116,2809,A,2052,RESTAURANT 5+ SEATS,PL,5/25/2012,6/8/2009,7/20/2011,6/30/2013,7/1/2010,2052,$42.50,0,N,,
21119,2810,A,1300,RETAIL GENERAL,GROS,7/30/2012,7/26/2010,6/17/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21119,2810,A,1300,RETAIL GENERAL,GROS,7/30/2012,7/26/2010,6/17/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2112,11080,A,1200,SERVICE GENERAL,GROS,5/29/2012,,3/21/2012,6/30/2013,3/21/2012,1200,$0.00,0,A,,NO MAXIMUM FEE
2112,11080,A,1200,SERVICE GENERAL,GROS,5/29/2012,,3/21/2012,6/30/2013,3/21/2012,BASER,$25.00,0,A,,NO MAXIMUM FEE
21128,2811,A,1300,RETAIL GENERAL,GROS,6/19/2012,7/1/2010,7/6/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21128,2811,A,1300,RETAIL GENERAL,GROS,6/19/2012,7/1/2010,7/6/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21129,2812,A,187,AUTO DEALER,PL,5/25/2012,6/25/2010,6/9/2011,6/30/2013,7/1/2010,187,$25.00,0,N,,
21134,2813,A,1200,SERVICE GENERAL,GROS,5/25/2012,8/10/2010,,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21134,2813,A,1200,SERVICE GENERAL,GROS,5/25/2012,8/10/2010,,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21136,2814,A,1300,RETAIL GENERAL,GROS,6/27/2012,7/8/2010,7/11/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21136,2814,A,1300,RETAIL GENERAL,GROS,6/27/2012,7/8/2010,7/11/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21137,2815,A,1300,RETAIL GENERAL,GROS,6/20/2012,7/9/2010,7/6/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21137,2815,A,1300,RETAIL GENERAL,GROS,6/20/2012,7/9/2010,7/6/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21139,2816,A,1200,SERVICE GENERAL,GROS,7/3/2012,8/30/2010,7/13/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21139,2816,A,1200,SERVICE GENERAL,GROS,7/3/2012,8/30/2010,7/13/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21148,2817,A,180,AUTO SERVICE/SUPPLIES,PL,5/25/2012,6/21/2010,6/7/2011,6/30/2013,7/1/2010,180,$12.50,0,N,,
2115,11073,A,1200,SERVICE GENERAL,GROS,5/29/2012,,3/20/2012,6/30/2013,3/20/2012,1200,$0.00,0,A,,NO MAXIMUM FEE
2115,11073,A,1200,SERVICE GENERAL,GROS,5/29/2012,,3/20/2012,6/30/2013,3/20/2012,BASER,$25.00,0,A,,NO MAXIMUM FEE
21151,2818,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,6/14/2010,,6/30/2013,7/1/2010,770,$10.00,0,N,,
21157,2819,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,7/8/2010,7/1/2011,6/30/2013,7/1/2010,770,$10.00,0,N,,
21160,2820,A,1300,RETAIL GENERAL,GROS,6/21/2012,7/20/2010,7/13/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
21160,2820,A,1300,RETAIL GENERAL,GROS,6/21/2012,7/20/2010,7/13/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2117,11023,A,774,PLUMBER,PL,5/25/2012,,3/13/2012,6/30/2013,3/13/2012,774,$50.00,0,A,,
21172,2821,A,1200,SERVICE GENERAL,GROS,5/25/2012,7/13/2010,7/5/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21172,2821,A,1200,SERVICE GENERAL,GROS,5/25/2012,7/13/2010,7/5/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21173,2822,A,1810,OIL/GREASES,PL,5/25/2012,6/10/2010,6/7/2011,6/30/2013,7/1/2010,1810,$50.00,0,N,,
21177,2823,A,1200,SERVICE GENERAL,GROS,6/27/2012,7/2/2010,7/11/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21177,2823,A,1200,SERVICE GENERAL,GROS,6/27/2012,7/2/2010,7/11/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
2118,11231,A,1200,SERVICE GENERAL,GROS,5/25/2012,,4/16/2012,6/30/2013,4/16/2012,1200,$0.00,0,A,,NO MAXIMUM FEE
2118,11231,A,1200,SERVICE GENERAL,GROS,5/25/2012,,4/16/2012,6/30/2013,4/16/2012,BASER,$25.00,0,A,,NO MAXIMUM FEE
21182,2824,A,1200,SERVICE GENERAL,GROS,5/30/2012,6/28/2010,7/11/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21182,2824,A,1200,SERVICE GENERAL,GROS,5/30/2012,6/28/2010,7/11/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21183,2825,I,1200,SERVICE GENERAL,GROS,5/25/2011,6/14/2010,,6/30/2012,7/1/2010,1200,$0.00,0,N,7/7/2011,NO MAXIMUM FEE
21183,2825,I,1200,SERVICE GENERAL,GROS,5/25/2011,6/14/2010,,6/30/2012,7/1/2010,BASER,$25.00,0,N,7/7/2011,NO MAXIMUM FEE
21183,9435,A,770,LICENSED GENERAL CONTRACTOR,PL,5/25/2012,,7/7/2011,6/30/2013,7/7/2011,770,$10.00,0,A,,
21185,2826,A,1200,SERVICE GENERAL,GROS,6/6/2012,6/18/2010,7/11/2011,6/30/2013,7/1/2010,1200,$0.00,0,N,,NO MAXIMUM FEE
21185,2826,A,1200,SERVICE GENERAL,GROS,6/6/2012,6/18/2010,7/11/2011,6/30/2013,7/1/2010,BASER,$25.00,0,N,,NO MAXIMUM FEE
21188,2827,A,1300,RETAIL GENERAL,GROS,6/19/2012,6/21/2010,6/30/2011,6/30/2013,7/1/2010,1300,$0.00,0,N,,NO MAXIMUM FEE
